event_id,event_date,affected_institution,event_type,severity_score,financial_impact_usd,resolved,resolution_days,contagion_risk,layer
EVENT_0277,2025-10-11,CU_018,currency_crisis,0.516,8355109566.1981125,True,68,0.571,banking
EVENT_0278,2024-06-02,CU_010,interest_rate_shock,0.538,3335678774.0483894,True,139,0.208,banking
EVENT_0279,2024-03-31,CU_032,credit_downgrade,0.988,3203221190.6227684,True,155,0.48,banking
EVENT_0280,2024-08-28,CU_047,real_estate_crash,0.568,2652019866.7310886,True,110,0.647,banking
EVENT_0281,2025-06-08,CMA,loan_default,0.353,5886406916.642702,True,134,0.807,banking
EVENT_0282,2024-03-17,BK,regulatory_action,0.844,3159527222.724977,True,63,0.511,banking
EVENT_0283,2025-07-24,CU_004,cyber_attack,0.676,2998215148.6525307,True,117,0.101,banking
EVENT_0284,2024-09-28,CU_041,credit_downgrade,0.45,2718827048.7582335,True,11,0.468,banking
EVENT_0285,2025-02-21,PNFP,liquidity_crunch,0.692,9392540043.732834,True,41,0.794,banking
EVENT_0286,2025-02-05,CU_029,interest_rate_shock,0.491,5161895714.318843,True,93,0.53,banking
EVENT_0287,2024-05-29,CU_048,regulatory_action,0.579,6399005863.559459,True,178,0.487,banking
EVENT_0288,2023-12-18,BK,cyber_attack,0.742,959848229.6137339,False,37,0.778,banking
EVENT_0289,2025-03-06,RF,loan_default,0.833,3226395816.765169,False,28,0.634,banking
EVENT_0290,2024-01-27,USB,real_estate_crash,0.693,2254667316.7366147,True,58,0.81,banking
EVENT_0291,2024-08-02,CU_001,market_crash,0.874,7484266399.743157,True,107,0.185,banking
EVENT_0292,2025-01-06,CU_047,cyber_attack,0.866,605814575.2611959,True,104,0.884,banking
EVENT_0293,2025-04-26,CU_040,market_crash,0.728,4204008418.0778036,True,154,0.337,banking
EVENT_0294,2025-03-21,CU_049,fraud_discovery,0.97,1463694408.5523188,True,25,0.813,banking
EVENT_0295,2025-05-25,BANC,liquidity_crunch,0.807,6943592607.628098,True,64,0.445,banking
EVENT_0296,2025-07-11,WAFD,credit_downgrade,0.712,4149452575.9704294,True,123,0.839,banking
EVENT_0297,2023-12-27,UCBI,real_estate_crash,0.488,2479061149.8674636,True,137,0.217,banking
EVENT_0298,2025-09-26,SEIC,liquidity_crunch,0.906,7467879431.987789,True,28,0.845,banking
EVENT_0299,2024-04-18,CU_016,loan_default,0.466,5968146607.628756,True,13,0.779,banking
EVENT_0300,2024-08-02,SEIC,real_estate_crash,0.718,1947101067.9440033,True,135,0.897,banking
EVENT_0301,2024-09-09,CU_047,cyber_attack,0.45,2754427020.265606,True,34,0.653,banking
EVENT_0302,2025-02-01,SCHW,market_crash,0.615,9029383349.69884,True,107,0.388,banking
EVENT_0303,2024-12-01,CU_013,liquidity_crunch,0.615,1874767285.439978,True,51,0.55,banking
EVENT_0304,2025-07-03,TFC,market_crash,0.992,3906947136.399478,False,161,0.111,banking
EVENT_0305,2024-04-07,KEY,fraud_discovery,0.684,5719180397.1706,True,132,0.242,banking
EVENT_0306,2025-10-17,CU_047,interest_rate_shock,0.995,8537481457.719926,True,116,0.426,banking
EVENT_0307,2024-05-19,CU_006,interest_rate_shock,0.887,4466595234.820767,True,74,0.799,banking
EVENT_0308,2025-06-22,BANC,liquidity_crunch,0.789,1641995970.7490733,True,84,0.235,banking
EVENT_0309,2025-03-20,CU_031,cyber_attack,0.928,5758779807.401217,True,87,0.285,banking
EVENT_0310,2024-03-02,MS,loan_default,0.742,4279253909.671248,True,74,0.485,banking
EVENT_0311,2024-01-23,CU_032,cyber_attack,0.605,9698612420.32076,False,1,0.191,banking
EVENT_0312,2024-12-27,CU_047,real_estate_crash,0.874,2483538320.2800007,True,13,0.544,banking
EVENT_0313,2025-10-21,CU_049,liquidity_crunch,0.479,6847508727.584813,True,48,0.42,banking
EVENT_0314,2024-05-23,CU_050,credit_downgrade,0.928,5738778844.763204,True,41,0.436,banking
EVENT_0315,2024-02-27,CU_018,regulatory_action,0.43,2741793215.7155094,True,57,0.677,banking
EVENT_0316,2024-09-18,CU_006,interest_rate_shock,0.918,4625117482.973008,True,99,0.827,banking
EVENT_0317,2024-03-01,CU_028,liquidity_crunch,0.77,4466878668.030047,True,35,0.527,banking
EVENT_0318,2025-11-07,CU_008,credit_downgrade,0.816,3225587166.7802835,True,130,0.865,banking
EVENT_0319,2024-09-03,CU_004,loan_default,0.915,7732025720.562019,True,45,0.422,banking
EVENT_0320,2025-05-13,ZION,market_crash,0.791,6891595282.63062,False,178,0.277,banking
EVENT_0321,2024-10-27,CU_009,regulatory_action,0.403,6736280676.339668,True,106,0.468,banking
EVENT_0322,2025-01-31,CU_044,interest_rate_shock,0.884,2620228186.809831,True,63,0.479,banking
EVENT_0323,2025-10-01,CU_031,cyber_attack,0.336,8894957767.975946,True,97,0.632,banking
EVENT_0324,2024-10-13,SNV,interest_rate_shock,0.549,6027265210.288666,True,105,0.596,banking
EVENT_0325,2024-06-25,SNV,currency_crisis,0.553,8019135379.826911,True,38,0.168,banking
EVENT_0326,2025-08-06,CU_048,credit_downgrade,0.945,7427229772.44357,True,10,0.383,banking
EVENT_0327,2024-09-26,TCBI,market_crash,0.45,411196080.1295804,False,87,0.224,banking
EVENT_0328,2025-02-07,CU_034,cyber_attack,0.649,1966472976.0430217,True,152,0.551,banking
EVENT_0329,2025-06-23,PNFP,currency_crisis,0.66,4465605450.966487,True,62,0.804,banking
EVENT_0330,2024-07-18,CFG,liquidity_crunch,0.377,6840050183.192901,True,144,0.572,banking
EVENT_0331,2024-10-04,CU_021,liquidity_crunch,0.535,96197725.0528234,True,64,0.34,banking
EVENT_0332,2025-05-26,CU_033,liquidity_crunch,0.925,8801691882.388372,True,97,0.632,banking
EVENT_0333,2024-02-02,SBNY,interest_rate_shock,0.728,3371587605.1612015,True,125,0.812,banking
EVENT_0334,2025-08-09,CATY,credit_downgrade,0.518,7195589256.412748,True,115,0.498,banking
EVENT_0335,2025-11-01,TCBI,cyber_attack,0.429,5055181904.644954,True,159,0.515,banking
EVENT_0336,2024-01-04,CU_010,real_estate_crash,0.836,6497076554.596329,False,139,0.526,banking
EVENT_0337,2025-06-25,CU_024,credit_downgrade,0.572,9129901273.424759,True,11,0.719,banking
EVENT_0338,2024-09-03,TCBI,cyber_attack,0.918,5959984109.783563,False,124,0.805,banking
EVENT_0339,2024-07-23,CU_046,credit_downgrade,0.5,856851643.7264966,True,143,0.286,banking
EVENT_0340,2024-12-20,CU_014,liquidity_crunch,0.335,8251533239.0630245,True,66,0.165,banking
EVENT_0341,2024-01-24,CMA,loan_default,0.925,6637983571.580371,True,48,0.159,banking
EVENT_0342,2025-01-05,SEIC,liquidity_crunch,0.888,9001331211.992132,True,14,0.843,banking
EVENT_0343,2024-01-04,SCHW,cyber_attack,0.649,7902057063.73286,False,177,0.285,banking
EVENT_0344,2023-11-27,CU_002,cyber_attack,0.451,2832655766.6943965,True,18,0.213,banking
EVENT_0345,2025-08-08,UMBF,currency_crisis,0.428,8036738803.265489,True,175,0.525,banking
EVENT_0346,2024-03-12,BK,regulatory_action,0.618,8559902825.164144,True,119,0.28,banking
EVENT_0347,2024-04-03,CU_019,currency_crisis,0.49,5148062460.310576,True,154,0.857,banking
EVENT_0348,2024-02-19,CU_007,regulatory_action,0.964,2170272654.254458,True,54,0.803,banking
EVENT_0349,2024-07-13,CU_043,regulatory_action,0.5,1386179232.0094697,True,41,0.347,banking
EVENT_0350,2024-09-02,IVZ,credit_downgrade,0.462,8135576539.448791,False,76,0.573,banking
EVENT_0351,2025-02-03,CU_050,fraud_discovery,0.434,5202331186.374735,True,165,0.306,banking
EVENT_0352,2025-03-27,COF,market_crash,0.882,1559142045.3675847,True,41,0.526,banking
EVENT_0353,2025-07-18,NYCB,real_estate_crash,0.307,7093028406.988769,True,24,0.577,banking
EVENT_0354,2024-11-12,CU_019,interest_rate_shock,0.883,3560655646.507725,True,59,0.78,banking
EVENT_0355,2025-07-08,CU_028,real_estate_crash,0.558,2225615003.6518517,True,8,0.704,banking
EVENT_0356,2024-05-28,APAM,credit_downgrade,0.647,2153568458.890256,False,7,0.157,banking
EVENT_0357,2025-09-25,ZION,regulatory_action,0.857,4652258689.051974,True,95,0.744,banking
EVENT_0358,2025-10-23,CU_033,cyber_attack,0.769,434970460.16273487,True,118,0.432,banking
EVENT_0359,2025-03-24,CU_022,currency_crisis,0.538,9600848761.475471,True,82,0.725,banking
EVENT_0360,2023-11-17,WTFC,market_crash,0.823,7469157883.550001,True,51,0.851,banking
EVENT_0361,2024-07-17,CU_037,interest_rate_shock,0.423,2122109155.527729,True,45,0.513,banking
EVENT_0362,2024-12-01,OZK,currency_crisis,0.813,1806297241.263104,False,107,0.638,banking
EVENT_0363,2025-04-16,CU_015,loan_default,0.701,4361361884.023625,True,170,0.152,banking
EVENT_0364,2024-04-24,CU_019,regulatory_action,0.722,3324339066.84258,True,171,0.26,banking
EVENT_0365,2024-07-24,CU_006,market_crash,0.37,4866542495.478224,True,59,0.7,banking
EVENT_0366,2023-12-08,CU_012,market_crash,0.571,3007432287.3199806,True,122,0.892,banking
EVENT_0367,2024-06-16,CU_034,credit_downgrade,0.8,9874910836.476885,True,17,0.869,banking
EVENT_0368,2024-11-06,CU_022,currency_crisis,0.969,1554357288.8185878,True,176,0.795,banking
EVENT_0369,2024-07-03,HBAN,loan_default,0.607,6138372698.253081,True,80,0.616,banking
EVENT_0370,2024-09-19,CU_009,market_crash,0.871,3301731636.5634236,False,144,0.438,banking
EVENT_0371,2025-02-21,CATY,currency_crisis,0.957,5770965958.513847,False,91,0.86,banking
EVENT_0372,2024-05-23,PNFP,liquidity_crunch,0.554,9626629197.437782,True,138,0.357,banking
EVENT_0373,2024-10-02,COF,currency_crisis,0.58,3830738398.0656676,True,68,0.435,banking
EVENT_0374,2025-10-07,CU_032,cyber_attack,0.368,2439334382.7714453,True,64,0.823,banking
EVENT_0375,2024-06-19,WAFD,currency_crisis,0.318,5081650541.533559,True,116,0.182,banking
EVENT_0376,2024-07-03,CU_025,fraud_discovery,0.678,3762000666.599601,True,34,0.741,banking
EVENT_0377,2024-07-21,CU_037,interest_rate_shock,0.69,7705607515.409462,True,40,0.221,banking
EVENT_0378,2025-10-21,BLK,real_estate_crash,0.426,7449835401.129281,False,88,0.135,banking
EVENT_0379,2025-05-01,CU_040,currency_crisis,0.301,5539956069.853542,True,120,0.569,banking
EVENT_0380,2024-06-09,CU_042,market_crash,0.908,7450321087.926746,True,128,0.266,banking
EVENT_0381,2024-10-10,OZK,market_crash,0.683,8432731034.755104,True,54,0.224,banking
EVENT_0382,2025-04-05,CU_013,liquidity_crunch,0.554,2390948634.495674,True,173,0.482,banking
EVENT_0383,2025-04-08,CU_033,real_estate_crash,0.309,6030584433.269004,True,110,0.114,banking
EVENT_0384,2025-07-16,WTFC,currency_crisis,0.807,8230325412.032637,True,99,0.642,banking
EVENT_0385,2025-01-06,CVBF,real_estate_crash,0.606,7404145750.639033,False,149,0.579,banking
EVENT_0386,2025-06-13,PNFP,currency_crisis,0.735,7166938755.146563,True,39,0.175,banking
EVENT_0387,2023-12-18,CU_017,loan_default,0.74,3839987036.332983,True,69,0.799,banking
EVENT_0388,2024-09-09,WAFD,real_estate_crash,0.325,1873660030.2554042,True,161,0.175,banking
EVENT_0389,2023-11-30,FNB,credit_downgrade,0.948,2228915717.883102,True,16,0.311,banking
EVENT_0390,2025-02-27,CU_046,regulatory_action,0.79,2025220214.8049467,True,58,0.688,banking
EVENT_0391,2025-02-20,CU_036,loan_default,0.809,4431166253.276057,True,54,0.892,banking
EVENT_0392,2025-03-17,CU_003,fraud_discovery,0.5,8910475183.04248,True,70,0.56,banking
EVENT_0393,2023-12-11,CU_022,interest_rate_shock,0.33,2386864911.1485186,True,46,0.492,banking
EVENT_0394,2025-10-18,CU_012,credit_downgrade,0.525,5876298989.9224,False,162,0.564,banking
EVENT_0395,2024-01-22,CU_035,loan_default,0.583,2332664285.594603,True,17,0.569,banking
EVENT_0396,2025-01-31,AMG,regulatory_action,0.909,9509000220.080498,True,121,0.291,banking
EVENT_0397,2024-05-02,C,liquidity_crunch,0.503,9936492582.394197,False,13,0.591,banking
EVENT_0398,2024-10-05,CATY,real_estate_crash,0.912,8577259172.187564,True,42,0.134,banking
EVENT_0399,2024-04-18,CVBF,market_crash,0.64,9635022600.46983,True,100,0.733,banking
EVENT_0400,2024-08-16,CU_021,loan_default,0.448,9883413899.242785,True,18,0.648,banking
EVENT_0401,2025-10-11,CU_017,fraud_discovery,0.64,9421126819.404402,True,152,0.708,banking
EVENT_0402,2024-04-03,CFG,credit_downgrade,0.898,9022037151.48693,True,56,0.709,banking
EVENT_0403,2025-06-01,BLK,liquidity_crunch,0.859,4900158096.900076,True,141,0.253,banking
EVENT_0404,2024-03-18,CU_037,loan_default,0.613,4848703283.384296,True,19,0.687,banking
EVENT_0405,2025-05-20,C,real_estate_crash,0.385,7752279194.415405,False,149,0.366,banking
EVENT_0406,2024-01-17,CU_027,regulatory_action,0.537,2161671142.881534,True,80,0.244,banking
EVENT_0407,2025-04-29,CU_034,loan_default,0.303,820340149.4721519,False,130,0.835,banking
EVENT_0408,2024-05-18,CASH,credit_downgrade,0.878,4610503826.348183,True,97,0.176,banking
EVENT_0409,2024-03-24,CU_033,regulatory_action,0.334,7431869970.014173,True,51,0.111,banking
EVENT_0410,2024-07-07,MTB,interest_rate_shock,0.391,4841287341.547217,True,65,0.674,banking
EVENT_0411,2024-08-12,CU_025,loan_default,0.755,409204510.12014323,True,57,0.55,banking
EVENT_0412,2023-12-29,CU_050,currency_crisis,0.461,820692724.133992,True,169,0.695,banking
EVENT_0413,2025-04-10,CU_016,loan_default,0.659,8346111981.74993,True,29,0.852,banking
EVENT_0414,2025-06-26,CU_046,real_estate_crash,0.401,2723835557.5881333,True,169,0.12,banking
EVENT_0415,2023-12-01,CU_019,currency_crisis,0.952,2250638985.5513463,True,55,0.601,banking
EVENT_0416,2025-07-16,SNV,loan_default,0.422,6507305209.290748,True,39,0.197,banking
EVENT_0417,2024-10-27,CU_023,fraud_discovery,0.517,4164592986.881508,False,56,0.894,banking
EVENT_0418,2024-06-30,STT,cyber_attack,0.955,9041243560.37953,True,106,0.332,banking
EVENT_0419,2025-04-26,CU_027,currency_crisis,0.801,4401326673.175373,True,132,0.781,banking
EVENT_0420,2024-01-15,CU_012,interest_rate_shock,0.538,4683539128.599249,True,76,0.289,banking
EVENT_0421,2024-07-08,OZK,fraud_discovery,0.773,1474187639.4965756,False,99,0.582,banking
EVENT_0422,2023-12-19,CU_006,cyber_attack,0.808,7063014779.549513,True,40,0.529,banking
EVENT_0423,2024-01-28,STT,interest_rate_shock,0.989,8754962126.468727,True,95,0.344,banking
EVENT_0424,2024-03-15,UCBI,currency_crisis,0.616,5005708714.095828,False,91,0.7,banking
EVENT_0425,2025-05-18,SNV,fraud_discovery,0.647,7152702396.724355,True,61,0.583,banking
EVENT_0426,2025-09-08,SNV,credit_downgrade,0.757,3166872006.487148,True,115,0.787,banking
EVENT_0427,2025-04-27,WAFD,loan_default,0.475,7057720982.8832445,True,113,0.327,banking
EVENT_0428,2024-02-21,CU_020,market_crash,0.503,3309842593.1832767,False,44,0.271,banking
EVENT_0429,2024-09-29,FHN,currency_crisis,0.675,9179973786.863909,True,26,0.517,banking
EVENT_0430,2024-10-14,UCBI,loan_default,0.494,7531169113.638668,True,142,0.752,banking
EVENT_0431,2024-05-01,TROW,loan_default,0.788,5559094095.065186,True,6,0.69,banking
EVENT_0432,2025-09-17,TCBI,loan_default,0.419,5213480099.9553995,True,111,0.259,banking
EVENT_0433,2025-10-27,CU_045,real_estate_crash,0.605,2871070799.6218376,True,64,0.175,banking
EVENT_0434,2025-08-01,APAM,market_crash,0.311,7147535592.764897,False,127,0.627,banking
EVENT_0435,2023-12-29,CU_003,fraud_discovery,0.978,3429390017.9035945,True,168,0.538,banking
EVENT_0436,2025-09-15,CU_012,interest_rate_shock,0.37,3820086052.4037004,True,47,0.486,banking
EVENT_0437,2024-12-04,CU_001,liquidity_crunch,0.315,3750690526.1060643,False,79,0.644,banking
EVENT_0438,2024-10-18,CMA,currency_crisis,0.983,7985963256.578753,True,146,0.874,banking
EVENT_0439,2024-09-07,CU_015,regulatory_action,0.694,2675220191.3618383,True,68,0.345,banking
EVENT_0440,2024-07-17,CU_026,real_estate_crash,0.667,861785932.7275798,True,35,0.849,banking
EVENT_0441,2024-09-29,HBAN,real_estate_crash,0.634,3231340132.756273,True,17,0.87,banking
EVENT_0442,2025-05-07,CU_021,credit_downgrade,0.761,5160877783.047121,True,14,0.199,banking
EVENT_0443,2024-11-05,CU_043,loan_default,0.766,3188530744.3140016,False,107,0.642,banking
EVENT_0444,2024-09-26,CU_033,fraud_discovery,0.826,4440065434.5732155,True,90,0.243,banking
EVENT_0445,2024-05-06,CU_040,loan_default,0.582,7021237300.00304,True,128,0.52,banking
EVENT_0446,2024-04-30,CU_036,market_crash,0.66,2989313658.745449,False,163,0.676,banking
EVENT_0447,2025-03-12,FNB,fraud_discovery,0.685,6970191654.488695,True,125,0.385,banking
EVENT_0448,2025-01-05,OZK,fraud_discovery,0.554,3657213658.357457,True,44,0.47,banking
EVENT_0449,2025-01-30,UMBF,liquidity_crunch,0.359,5646632397.200289,False,97,0.581,banking
EVENT_0450,2024-04-18,OZK,loan_default,0.856,7786579998.255149,True,160,0.135,banking
EVENT_0451,2025-04-24,CU_027,real_estate_crash,0.842,4376028485.750979,True,111,0.721,banking
EVENT_0452,2024-07-11,CU_001,fraud_discovery,0.791,3010343884.0134087,True,158,0.854,banking
EVENT_0453,2025-01-10,BEN,credit_downgrade,0.553,6082123121.740136,True,28,0.319,banking
EVENT_0454,2025-09-25,MS,currency_crisis,0.914,3781929388.699031,True,28,0.712,banking
EVENT_0455,2024-02-21,FITB,real_estate_crash,0.739,4061274811.2617345,True,36,0.223,banking
EVENT_0456,2024-09-14,SNV,cyber_attack,0.423,6571586849.982132,True,144,0.137,banking
EVENT_0457,2025-05-31,FNB,cyber_attack,0.41,6867457008.835761,False,128,0.201,banking
EVENT_0458,2025-04-27,CU_030,loan_default,0.373,7605901230.373612,False,108,0.389,banking
EVENT_0459,2024-05-06,WAL,interest_rate_shock,0.408,6874760255.267913,True,62,0.318,banking
EVENT_0460,2025-09-03,CU_010,market_crash,0.689,4562674868.595071,True,143,0.871,banking
EVENT_0461,2025-10-30,SBNY,loan_default,0.656,9683542782.167238,True,117,0.678,banking
EVENT_0462,2025-03-19,BK,liquidity_crunch,0.897,8240719647.771835,True,129,0.621,banking
EVENT_0463,2024-07-30,BANC,interest_rate_shock,0.507,7898284636.227827,True,159,0.731,banking
EVENT_0464,2023-12-20,OZK,interest_rate_shock,0.442,6879138218.106525,True,138,0.399,banking
EVENT_0465,2023-11-22,CU_034,currency_crisis,0.85,2146422222.1948953,True,68,0.411,banking
EVENT_0466,2025-06-07,CU_049,market_crash,0.515,8480959331.28222,True,84,0.662,banking
EVENT_0467,2024-01-22,MTB,currency_crisis,0.634,4425050933.512447,False,109,0.774,banking
EVENT_0468,2024-01-24,ZION,real_estate_crash,0.426,7289499688.222577,True,177,0.535,banking
EVENT_0469,2024-07-22,CU_031,regulatory_action,0.82,9680894729.020338,True,81,0.518,banking
EVENT_0470,2024-03-27,CU_029,market_crash,0.63,7089853472.23706,True,129,0.192,banking
EVENT_0471,2024-12-31,CU_026,cyber_attack,0.745,2271341353.236185,True,74,0.714,banking
EVENT_0472,2024-10-13,COF,loan_default,0.787,3135982021.84266,True,161,0.543,banking
EVENT_0473,2024-12-03,FITB,currency_crisis,0.655,467089997.37945884,True,158,0.28,banking
EVENT_0474,2023-11-25,FNB,cyber_attack,0.893,4408404488.032186,True,99,0.356,banking
EVENT_0475,2025-05-25,MS,interest_rate_shock,0.797,8671838491.974062,True,103,0.8,banking
EVENT_0476,2025-01-12,CU_035,loan_default,0.611,9712704081.216433,True,59,0.825,banking
EVENT_0477,2024-11-27,EWBC,regulatory_action,0.822,8621468675.541706,True,80,0.395,banking
EVENT_0478,2025-08-29,AMG,currency_crisis,0.605,8825036010.234692,True,123,0.714,banking
EVENT_0479,2024-07-29,CU_020,liquidity_crunch,0.645,1047986806.4206511,False,129,0.426,banking
EVENT_0480,2025-03-25,CU_027,currency_crisis,0.671,4384538993.907061,True,77,0.181,banking
EVENT_0481,2024-10-23,CU_044,real_estate_crash,0.811,2337289366.7141995,False,90,0.136,banking
EVENT_0482,2024-07-27,CU_049,market_crash,0.41,1540728170.9787126,False,6,0.877,banking
EVENT_0483,2025-01-04,CU_001,interest_rate_shock,0.492,7975626001.012455,True,98,0.729,banking
EVENT_0484,2025-09-06,CU_032,fraud_discovery,0.896,3546130502.559544,False,154,0.626,banking
EVENT_0485,2025-09-19,C,currency_crisis,0.449,6969177914.20479,False,146,0.17,banking
EVENT_0486,2023-11-11,BAC,interest_rate_shock,0.499,7738300618.725286,True,150,0.261,banking
EVENT_0487,2025-08-08,FHN,cyber_attack,0.655,2039332258.975591,True,15,0.308,banking
EVENT_0488,2025-04-21,TROW,credit_downgrade,0.711,8552564348.006717,True,78,0.67,banking
EVENT_0489,2024-08-09,CU_034,currency_crisis,0.813,9369592110.813349,False,146,0.815,banking
EVENT_0490,2024-10-23,CU_008,loan_default,0.913,1432327331.600663,True,150,0.429,banking
EVENT_0491,2024-11-14,CU_010,regulatory_action,0.749,848118358.0003277,True,89,0.875,banking
EVENT_0492,2024-08-28,ZION,currency_crisis,0.915,3029613409.8860598,True,41,0.652,banking
EVENT_0493,2024-06-01,BAC,fraud_discovery,0.351,405781154.56228566,True,88,0.381,banking
EVENT_0494,2025-06-09,CU_009,liquidity_crunch,0.311,1416593082.6732223,True,16,0.869,banking
EVENT_0495,2025-03-04,JPM,fraud_discovery,0.781,9774588083.185175,False,155,0.86,banking
EVENT_0496,2024-01-31,WTFC,regulatory_action,0.351,6738989860.44848,True,170,0.292,banking
EVENT_0497,2024-08-22,CU_030,fraud_discovery,0.947,8580351873.602278,True,25,0.245,banking
EVENT_0498,2024-11-21,HBAN,liquidity_crunch,0.585,8015725161.415658,True,28,0.58,banking
EVENT_0499,2025-11-01,CU_033,credit_downgrade,0.378,2562602613.809224,False,158,0.579,banking
EVENT_0500,2024-06-22,CU_005,liquidity_crunch,0.466,5135807015.807021,True,136,0.237,banking
